"YEAR","season","rec.area","TARGET","PROCESSING_SECTOR","VESSEL_LENGTH_CATEGORY","catch_MT","obs_days","vessel_count"
2013,"fall","PWS","Pollock","S",">= 60 ft LOA",1758.7,11.109,16
2013,"spring","ALEUT","Non-Pollock","CP",">= 60 ft LOA",11616,47.989,23
2013,"spring","BER","Non-Pollock","CP",">= 60 ft LOA",65609.7,210.72,115
2013,"spring","BER","Non-Pollock","M",">= 60 ft LOA",6515.3,25.123,4
2013,"spring","BER","Non-Pollock","S",">= 60 ft LOA",2280.6,32.803,27
2013,"spring","BER","Pollock","CP",">= 60 ft LOA",7236.7,10.318,27
2013,"spring","BER","Pollock","S",">= 60 ft LOA",27936.8,43.716,58
2013,"spring","KOD","Non-Pollock","S",">= 60 ft LOA",286.4,2.042,4
2013,"spring","PWS","Non-Pollock","S",">= 60 ft LOA",4292.2,47.874,32
2013,"summer","ALEUT","Non-Pollock","CP",">= 60 ft LOA",17073.2,61.518,28
2013,"summer","ALEUT","Non-Pollock","M",">= 60 ft LOA",2189.6,10.918,6
2013,"summer","APEN","Non-Pollock","CP",">= 60 ft LOA",3425.8,12.724,9
2013,"summer","BER","Non-Pollock","CP",">= 60 ft LOA",32774.3,230.577,82
2013,"summer","BER","Non-Pollock","S",">= 60 ft LOA",0,2.311,4
2013,"summer","BER","Pollock","CP",">= 60 ft LOA",199952.2,238.486,60
2013,"summer","BER","Pollock","M",">= 60 ft LOA",31110.2,135.424,15
2013,"summer","BER","Pollock","S",">= 60 ft LOA",185105.2,513.741,288
2013,"summer","KOD","Non-Pollock","CP",">= 60 ft LOA",3684.9,15.153,8
2013,"summer","KOD","Non-Pollock","S",">= 60 ft LOA",443.6,4.947,5
2013,"summer","PWS","Non-Pollock","CP",">= 60 ft LOA",4704.1,18.834,9
2013,"summer","PWS","Non-Pollock","S",">= 60 ft LOA",3771.8,25.524,23
2013,"winter","ALEUT","Non-Pollock","CP",">= 60 ft LOA",7573,16.867,15
2013,"winter","ALEUT","Non-Pollock","M",">= 60 ft LOA",3158.9,15.632,6
2013,"winter","ALEUT","Non-Pollock","S",">= 60 ft LOA",1322,1.14,4
2013,"winter","APEN","Non-Pollock","S","<60 ft LOA",180.4,5.284,13
2013,"winter","BER","Non-Pollock","CP",">= 60 ft LOA",125185.6,606.049,209
2013,"winter","BER","Non-Pollock","M",">= 60 ft LOA",5566.3,49.072,10
2013,"winter","BER","Non-Pollock","S",">= 60 ft LOA",24282.2,301.124,136
2013,"winter","BER","Pollock","CP",">= 60 ft LOA",236707.5,261.834,130
2013,"winter","BER","Pollock","M",">= 60 ft LOA",44636.6,101.303,21
2013,"winter","BER","Pollock","S",">= 60 ft LOA",188368.2,262.327,276
2013,"winter","KOD","Non-Pollock","CP",">= 60 ft LOA",2700.1,16.299,4
2013,"winter","KOD","Pollock","S","<60 ft LOA",595.2,2.026,5
2013,"winter","KOD","Pollock","S",">= 60 ft LOA",7452.6,22.729,37
2013,"winter","PWS","Non-Pollock","CP",">= 60 ft LOA",1228.8,27.119,4
2013,"winter","PWS","Non-Pollock","S",">= 60 ft LOA",1523.4,27.099,19
2013,"winter","PWS","Pollock","S","<60 ft LOA",210.7,1.636,5
2013,"winter","PWS","Pollock","S",">= 60 ft LOA",1530.7,9.547,21
2014,"fall","ALEUT","Non-Pollock","CP",">= 60 ft LOA",13732.1,41.455,21
2014,"fall","APEN","Non-Pollock","CP",">= 60 ft LOA",3230.7,10.435,7
2014,"fall","APEN","Pollock","S","<60 ft LOA",1085.4,18.657,19
2014,"fall","BER","Non-Pollock","CP",">= 60 ft LOA",80597.4,453.084,144
2014,"fall","BER","Non-Pollock","M",">= 60 ft LOA",5077.7,33.688,6
2014,"fall","BER","Non-Pollock","S",">= 60 ft LOA",44.5,30.258,11
2014,"fall","BER","Pollock","CP",">= 60 ft LOA",146085.7,272.637,69
2014,"fall","BER","Pollock","M",">= 60 ft LOA",30222.3,139.8,12
2014,"fall","BER","Pollock","S",">= 60 ft LOA",139623,529.249,181
2014,"fall","KOD","Non-Pollock","CP",">= 60 ft LOA",9868.9,34.422,11
2014,"fall","KOD","Pollock","S",">= 60 ft LOA",3248.5,11.992,27
2014,"fall","PWS","Non-Pollock","CP",">= 60 ft LOA",1985.8,28.803,8
2014,"fall","PWS","Non-Pollock","S",">= 60 ft LOA",3016.7,28.877,32
2014,"fall","PWS","Pollock","S",">= 60 ft LOA",3330.8,12.592,35
2014,"spring","ALEUT","Non-Pollock","CP",">= 60 ft LOA",4688.9,18.166,14
2014,"spring","APEN","Pollock","S","<60 ft LOA",187.3,3.796,7
2014,"spring","BER","Non-Pollock","CP",">= 60 ft LOA",67182.4,296.369,100
2014,"spring","BER","Non-Pollock","M",">= 60 ft LOA",4500,32.878,7
2014,"spring","BER","Non-Pollock","S",">= 60 ft LOA",1549.7,23.165,18
2014,"spring","BER","Pollock","CP",">= 60 ft LOA",1874.8,12.316,22
2014,"spring","BER","Pollock","S",">= 60 ft LOA",24087.7,39.594,69
2014,"spring","KOD","Non-Pollock","CP",">= 60 ft LOA",5067.5,41.161,4
2014,"spring","KOD","Non-Pollock","S",">= 60 ft LOA",1307.7,10.481,14
2014,"spring","PWS","Non-Pollock","S",">= 60 ft LOA",5656.6,45.866,25
2014,"summer","ALEUT","Non-Pollock","CP",">= 60 ft LOA",16911.7,53.864,27
2014,"summer","BER","Non-Pollock","CP",">= 60 ft LOA",39344.8,254.363,73
2014,"summer","BER","Pollock","CP",">= 60 ft LOA",206353.8,332.129,91
2014,"summer","BER","Pollock","M",">= 60 ft LOA",36891.6,136.308,17
2014,"summer","BER","Pollock","S",">= 60 ft LOA",185976.9,682.895,296
2014,"summer","KOD","Non-Pollock","CP",">= 60 ft LOA",3207.6,13.396,9
2014,"summer","KOD","Non-Pollock","S",">= 60 ft LOA",270.2,3.977,5
2014,"summer","PWS","Non-Pollock","CP",">= 60 ft LOA",5319.3,42.226,10
2014,"summer","PWS","Non-Pollock","S",">= 60 ft LOA",2857.8,32.632,22
2014,"winter","ALEUT","Non-Pollock","CP",">= 60 ft LOA",14078,20.512,33
2014,"winter","ALEUT","Non-Pollock","M",">= 60 ft LOA",4776.3,22.656,7
2014,"winter","APEN","Non-Pollock","S","<60 ft LOA",423.8,10.542,18
2014,"winter","APEN","Pollock","S","<60 ft LOA",353.1,4.911,5
2014,"winter","BER","Non-Pollock","CP",">= 60 ft LOA",99377.2,590.79,203
2014,"winter","BER","Non-Pollock","M",">= 60 ft LOA",4345.2,46.957,17
2014,"winter","BER","Non-Pollock","S",">= 60 ft LOA",14909.7,209.505,136
2014,"winter","BER","Pollock","CP",">= 60 ft LOA",239448.3,291.075,126
2014,"winter","BER","Pollock","M",">= 60 ft LOA",45701.5,106.949,20
2014,"winter","BER","Pollock","S",">= 60 ft LOA",203941.5,255.32,392
2014,"winter","KOD","Non-Pollock","S",">= 60 ft LOA",266.7,3.4,5
2014,"winter","KOD","Pollock","S","<60 ft LOA",629,3.807,5
2014,"winter","KOD","Pollock","S",">= 60 ft LOA",12167.9,33.082,62
2014,"winter","PWS","Non-Pollock","CP",">= 60 ft LOA",1911.5,55.53,5
2014,"winter","PWS","Non-Pollock","S",">= 60 ft LOA",1347.4,24.458,30
2014,"winter","PWS","Pollock","S","<60 ft LOA",238.5,1.326,5
2014,"winter","PWS","Pollock","S",">= 60 ft LOA",2032.4,10.537,27
2015,"fall","ALEUT","Non-Pollock","CP",">= 60 ft LOA",11060.8,24.827,23
2015,"fall","ALEUT","Non-Pollock","M",">= 60 ft LOA",1091.6,5.846,4
2015,"fall","APEN","Pollock","S","<60 ft LOA",5329.5,50.301,34
2015,"fall","BER","Non-Pollock","CP",">= 60 ft LOA",78908.1,526.596,138
2015,"fall","BER","Non-Pollock","M",">= 60 ft LOA",10069.5,92.935,21
2015,"fall","BER","Non-Pollock","S",">= 60 ft LOA",247.1,3.204,4
2015,"fall","BER","Pollock","CP",">= 60 ft LOA",156936.2,260.089,55
2015,"fall","BER","Pollock","M",">= 60 ft LOA",35132.5,128.492,13
2015,"fall","BER","Pollock","S",">= 60 ft LOA",169343.9,358.526,221
2015,"fall","KOD","Non-Pollock","CP",">= 60 ft LOA",5481.1,29.586,11
2015,"fall","KOD","Pollock","S","<60 ft LOA",290.5,3.127,5
2015,"fall","KOD","Pollock","S",">= 60 ft LOA",1016.4,6.6,16
2015,"fall","PWS","Non-Pollock","CP",">= 60 ft LOA",2282,21.159,9
2015,"fall","PWS","Non-Pollock","S",">= 60 ft LOA",1446.1,13.763,22
2015,"fall","PWS","Pollock","S","<60 ft LOA",585.6,3.51,6
2015,"fall","PWS","Pollock","S",">= 60 ft LOA",9738.4,44.777,56
2015,"spring","ALEUT","Non-Pollock","CP",">= 60 ft LOA",6629.7,19.947,16
2015,"spring","ALEUT","Non-Pollock","M",">= 60 ft LOA",1726.3,5.183,6
2015,"spring","APEN","Non-Pollock","CP",">= 60 ft LOA",112.2,1.151,4
2015,"spring","BER","Non-Pollock","CP",">= 60 ft LOA",54742.4,363.373,102
2015,"spring","BER","Non-Pollock","M",">= 60 ft LOA",1693.6,12.401,6
2015,"spring","BER","Non-Pollock","S",">= 60 ft LOA",1076.9,21.204,18
2015,"spring","BER","Pollock","CP",">= 60 ft LOA",1321.1,7.466,13
2015,"spring","BER","Pollock","S",">= 60 ft LOA",10218.6,22.631,41
2015,"spring","KOD","Non-Pollock","CP",">= 60 ft LOA",5351.7,43.45,5
2015,"spring","KOD","Non-Pollock","S",">= 60 ft LOA",672.1,11.28,10
2015,"spring","KOD","Pollock","S",">= 60 ft LOA",4770,13.87,24
2015,"spring","PWS","Non-Pollock","CP",">= 60 ft LOA",840.3,18.397,4
2015,"spring","PWS","Non-Pollock","S",">= 60 ft LOA",4736.9,50.505,27
2015,"spring","PWS","Pollock","S",">= 60 ft LOA",170.4,1.29,5
2015,"summer","ALEUT","Non-Pollock","CP",">= 60 ft LOA",23582.1,74.706,35
2015,"summer","ALEUT","Non-Pollock","M",">= 60 ft LOA",1238.7,9.817,8
2015,"summer","APEN","Non-Pollock","CP",">= 60 ft LOA",2150.5,11.242,6
2015,"summer","BER","Non-Pollock","CP",">= 60 ft LOA",28516.8,235.593,59
2015,"summer","BER","Pollock","CP",">= 60 ft LOA",203714.5,268.804,70
2015,"summer","BER","Pollock","M",">= 60 ft LOA",34538.2,112.067,15
2015,"summer","BER","Pollock","S",">= 60 ft LOA",172329.9,439.442,230
2015,"summer","KOD","Non-Pollock","CP",">= 60 ft LOA",2059.6,14.359,5
2015,"summer","KOD","Non-Pollock","S",">= 60 ft LOA",383.4,4.219,7
2015,"summer","PWS","Non-Pollock","CP",">= 60 ft LOA",3639.1,29.891,10
2015,"summer","PWS","Non-Pollock","S",">= 60 ft LOA",2835.2,33.737,12
2015,"winter","ALEUT","Non-Pollock","CP",">= 60 ft LOA",17270.2,43.299,43
2015,"winter","ALEUT","Non-Pollock","M",">= 60 ft LOA",7953.5,45.126,16
2015,"winter","APEN","Non-Pollock","S","<60 ft LOA",1003.4,24.091,24
2015,"winter","APEN","Pollock","S","<60 ft LOA",2233.4,20.251,19
2015,"winter","BER","Non-Pollock","CP",">= 60 ft LOA",88541.9,605.782,192
2015,"winter","BER","Non-Pollock","M",">= 60 ft LOA",3279.7,42.331,26
2015,"winter","BER","Non-Pollock","S",">= 60 ft LOA",16302.5,178.553,132
2015,"winter","BER","Pollock","CP",">= 60 ft LOA",238579.4,337.729,152
2015,"winter","BER","Pollock","M",">= 60 ft LOA",46402.8,89.774,29
2015,"winter","BER","Pollock","S",">= 60 ft LOA",203841.8,262.108,388
2015,"winter","KOD","Non-Pollock","S",">= 60 ft LOA",220.2,2.854,4
2015,"winter","KOD","Pollock","S","<60 ft LOA",443.4,3.961,7
2015,"winter","KOD","Pollock","S",">= 60 ft LOA",7302.9,24.04,38
2015,"winter","PWS","Non-Pollock","S",">= 60 ft LOA",2461.2,23.514,33
2015,"winter","PWS","Pollock","S","<60 ft LOA",585.7,1.504,5
2015,"winter","PWS","Pollock","S",">= 60 ft LOA",5637.2,12.51,36
2016,"fall","ALEUT","Non-Pollock","CP",">= 60 ft LOA",20270.7,66.396,28
2016,"fall","ALEUT","Non-Pollock","M",">= 60 ft LOA",2853.2,15.488,7
2016,"fall","APEN","Pollock","S","<60 ft LOA",7451.9,50.608,37
2016,"fall","APEN","Pollock","S",">= 60 ft LOA",2478.3,11.709,9
2016,"fall","BER","Non-Pollock","CP",">= 60 ft LOA",76773.3,594.42,149
2016,"fall","BER","Non-Pollock","M",">= 60 ft LOA",3430.7,45.124,17
2016,"fall","BER","Non-Pollock","S",">= 60 ft LOA",235.4,8.882,11
2016,"fall","BER","Pollock","CP",">= 60 ft LOA",179159.8,268.245,79
2016,"fall","BER","Pollock","M",">= 60 ft LOA",42912.2,94.422,10
2016,"fall","BER","Pollock","S",">= 60 ft LOA",153948.3,205.791,159
2016,"fall","KOD","Non-Pollock","CP",">= 60 ft LOA",3153,30.008,9
2016,"fall","KOD","Non-Pollock","S",">= 60 ft LOA",44,1.508,4
2016,"fall","KOD","Pollock","S",">= 60 ft LOA",3786.7,14.031,24
2016,"fall","PWS","Non-Pollock","CP",">= 60 ft LOA",2418.2,56.318,8
2016,"fall","PWS","Non-Pollock","S",">= 60 ft LOA",1277.3,15.143,16
2016,"fall","PWS","Pollock","S",">= 60 ft LOA",13523.7,51.698,75
2016,"spring","ALEUT","Non-Pollock","CP",">= 60 ft LOA",7074.2,21.727,22
2016,"spring","BER","Non-Pollock","CP",">= 60 ft LOA",61609.4,474.225,95
2016,"spring","BER","Non-Pollock","M",">= 60 ft LOA",11009.8,128.981,23
2016,"spring","BER","Non-Pollock","S",">= 60 ft LOA",1134.4,22.519,20
2016,"spring","BER","Pollock","CP",">= 60 ft LOA",4560,7.831,8
2016,"spring","BER","Pollock","S",">= 60 ft LOA",24065.2,37.518,72
2016,"spring","KOD","Non-Pollock","S",">= 60 ft LOA",253.3,6.166,6
2016,"spring","KOD","Pollock","S",">= 60 ft LOA",1549.5,4.742,10
2016,"spring","PWS","Non-Pollock","S",">= 60 ft LOA",9444.9,81.463,48
2016,"summer","ALEUT","Non-Pollock","CP",">= 60 ft LOA",20494.5,57.4,32
2016,"summer","ALEUT","Non-Pollock","M",">= 60 ft LOA",1387.4,6.209,4
2016,"summer","APEN","Non-Pollock","CP",">= 60 ft LOA",2339.9,6.801,7
2016,"summer","BER","Non-Pollock","CP",">= 60 ft LOA",33356.5,291.936,75
2016,"summer","BER","Non-Pollock","M",">= 60 ft LOA",2040.8,32.438,10
2016,"summer","BER","Non-Pollock","S",">= 60 ft LOA",157.7,8.29,8
2016,"summer","BER","Pollock","CP",">= 60 ft LOA",188231.5,235.302,94
2016,"summer","BER","Pollock","M",">= 60 ft LOA",28717.7,66.324,7
2016,"summer","BER","Pollock","S",">= 60 ft LOA",189757.4,300.566,203
2016,"summer","KOD","Non-Pollock","CP",">= 60 ft LOA",3283.1,17.785,7
2016,"summer","KOD","Non-Pollock","S",">= 60 ft LOA",409.1,3.867,4
2016,"summer","PWS","Non-Pollock","CP",">= 60 ft LOA",6552.1,45.521,9
2016,"summer","PWS","Non-Pollock","S",">= 60 ft LOA",3759.3,28.405,17
2016,"winter","ALEUT","Non-Pollock","CP",">= 60 ft LOA",18891.9,49.514,28
2016,"winter","ALEUT","Non-Pollock","M",">= 60 ft LOA",4982.1,23.667,7
2016,"winter","APEN","Non-Pollock","S","<60 ft LOA",733.8,15.472,15
2016,"winter","APEN","Pollock","S","<60 ft LOA",819,4.069,9
2016,"winter","BER","Non-Pollock","CP",">= 60 ft LOA",79887.1,451.99,151
2016,"winter","BER","Non-Pollock","M",">= 60 ft LOA",13354.1,87.066,41
2016,"winter","BER","Non-Pollock","S",">= 60 ft LOA",15480.6,143.214,99
2016,"winter","BER","Pollock","CP",">= 60 ft LOA",260443.5,283.149,160
2016,"winter","BER","Pollock","M",">= 60 ft LOA",42953.4,76.559,18
2016,"winter","BER","Pollock","S",">= 60 ft LOA",215883.4,192.114,294
2016,"winter","KOD","Non-Pollock","CP",">= 60 ft LOA",858.8,16.597,6
2016,"winter","KOD","Non-Pollock","S",">= 60 ft LOA",179.1,3.429,6
2016,"winter","KOD","Pollock","S",">= 60 ft LOA",9924.3,23.398,47
2016,"winter","PWS","Non-Pollock","CP",">= 60 ft LOA",742.4,25.38,5
2016,"winter","PWS","Non-Pollock","S",">= 60 ft LOA",589.6,6.612,10
2016,"winter","PWS","Pollock","S",">= 60 ft LOA",3880.5,10.456,25
2017,"fall","ALEUT","Non-Pollock","CP",">= 60 ft LOA",38508.4,188.165,34
2017,"fall","ALEUT","Non-Pollock","M",">= 60 ft LOA",3964.2,32.575,9
2017,"fall","APEN","Non-Pollock","CP",">= 60 ft LOA",1804.2,8.489,4
2017,"fall","APEN","Pollock","S","<60 ft LOA",3367.4,21.948,28
2017,"fall","APEN","Pollock","S",">= 60 ft LOA",3735.5,15.15,12
2017,"fall","BER","Non-Pollock","CP",">= 60 ft LOA",72055.1,526.998,128
2017,"fall","BER","Non-Pollock","M",">= 60 ft LOA",2716.9,42.617,17
2017,"fall","BER","Non-Pollock","S",">= 60 ft LOA",77.7,8.241,15
2017,"fall","BER","Pollock","CP",">= 60 ft LOA",150723.6,206.68,68
2017,"fall","BER","Pollock","M",">= 60 ft LOA",29211,93.168,8
2017,"fall","BER","Pollock","S",">= 60 ft LOA",140300.3,347.479,203
2017,"fall","KOD","Non-Pollock","CP",">= 60 ft LOA",8015.7,60.791,15
2017,"fall","KOD","Pollock","S",">= 60 ft LOA",3902.6,10.711,22
2017,"fall","PWS","Non-Pollock","CP",">= 60 ft LOA",5259.5,43.928,12
2017,"fall","PWS","Non-Pollock","S",">= 60 ft LOA",1348.3,11.256,13
2017,"fall","PWS","Pollock","S",">= 60 ft LOA",8195.1,18.564,39
2017,"spring","ALEUT","Non-Pollock","CP",">= 60 ft LOA",12552.2,55.525,15
2017,"spring","BER","Non-Pollock","CP",">= 60 ft LOA",55231.4,406.28,120
2017,"spring","BER","Non-Pollock","M",">= 60 ft LOA",14226.9,122.69,31
2017,"spring","BER","Non-Pollock","S",">= 60 ft LOA",732.9,6.978,7
2017,"spring","BER","Pollock","CP",">= 60 ft LOA",11108.6,12.914,11
2017,"spring","BER","Pollock","S",">= 60 ft LOA",21795.3,30.323,37
2017,"spring","KOD","Non-Pollock","CP",">= 60 ft LOA",913.7,18.147,4
2017,"spring","PWS","Non-Pollock","S",">= 60 ft LOA",4667.2,36.837,27
2017,"summer","ALEUT","Non-Pollock","CP",">= 60 ft LOA",24027,85.435,26
2017,"summer","APEN","Non-Pollock","CP",">= 60 ft LOA",2254.1,6.226,5
2017,"summer","BER","Non-Pollock","CP",">= 60 ft LOA",39601.5,320.481,84
2017,"summer","BER","Non-Pollock","M",">= 60 ft LOA",2663.7,28.839,16
2017,"summer","BER","Pollock","CP",">= 60 ft LOA",196988.5,238.37,62
2017,"summer","BER","Pollock","M",">= 60 ft LOA",37453,120.334,11
2017,"summer","BER","Pollock","S",">= 60 ft LOA",201479.4,360.926,265
2017,"summer","KOD","Non-Pollock","CP",">= 60 ft LOA",9100.4,59.3,12
2017,"summer","KOD","Non-Pollock","S",">= 60 ft LOA",534.4,4.514,7
2017,"summer","PWS","Non-Pollock","CP",">= 60 ft LOA",3900.5,20.408,9
2017,"summer","PWS","Non-Pollock","S",">= 60 ft LOA",2092.5,23.97,18
2017,"winter","ALEUT","Non-Pollock","CP",">= 60 ft LOA",24482.7,88.215,36
2017,"winter","ALEUT","Non-Pollock","M",">= 60 ft LOA",3353.1,23.245,8
2017,"winter","ALEUT","Non-Pollock","S","<60 ft LOA",311.3,2.925,6
2017,"winter","ALEUT","Non-Pollock","S",">= 60 ft LOA",2517.5,14.11,7
2017,"winter","APEN","Non-Pollock","S","<60 ft LOA",405.9,6.671,8
2017,"winter","APEN","Pollock","S","<60 ft LOA",841,2.407,9
2017,"winter","BER","Non-Pollock","CP",">= 60 ft LOA",73764.9,513.453,189
2017,"winter","BER","Non-Pollock","M",">= 60 ft LOA",11423.6,109.155,42
2017,"winter","BER","Non-Pollock","S",">= 60 ft LOA",10997.7,142.536,106
2017,"winter","BER","Pollock","CP",">= 60 ft LOA",271578.4,211.586,121
2017,"winter","BER","Pollock","M",">= 60 ft LOA",52868.7,70.359,17
2017,"winter","BER","Pollock","S",">= 60 ft LOA",214627.2,161.567,265
2017,"winter","KOD","Non-Pollock","CP",">= 60 ft LOA",831.3,12.448,4
2017,"winter","KOD","Non-Pollock","S",">= 60 ft LOA",139.8,2.113,4
2017,"winter","KOD","Pollock","S","<60 ft LOA",935.4,2.031,9
2017,"winter","KOD","Pollock","S",">= 60 ft LOA",10060.5,12.06,53
2017,"winter","PWS","Non-Pollock","CP",">= 60 ft LOA",717.9,16.603,4
2017,"winter","PWS","Non-Pollock","S",">= 60 ft LOA",2650.5,13.096,17
2017,"winter","PWS","Pollock","S",">= 60 ft LOA",2241.5,10.049,18
2017,"winter","YAK","Pollock","S",">= 60 ft LOA",564.2,4.802,4
2018,"fall","ALEUT","Non-Pollock","CP",">= 60 ft LOA",36591.9,214.165,41
2018,"fall","ALEUT","Non-Pollock","M",">= 60 ft LOA",2725.8,46.376,8
2018,"fall","APEN","Non-Pollock","S","<60 ft LOA",251.4,3.96,6
2018,"fall","APEN","Pollock","S","<60 ft LOA",3419.4,23.77,29
2018,"fall","APEN","Pollock","S",">= 60 ft LOA",2983.7,12.323,14
2018,"fall","BER","Non-Pollock","CP",">= 60 ft LOA",73090.3,646.001,179
2018,"fall","BER","Non-Pollock","M",">= 60 ft LOA",3826.6,60.46,26
2018,"fall","BER","Non-Pollock","S",">= 60 ft LOA",171.9,6.171,5
2018,"fall","BER","Pollock","CP",">= 60 ft LOA",171224.8,293.394,74
2018,"fall","BER","Pollock","M",">= 60 ft LOA",30045.8,121.445,16
2018,"fall","BER","Pollock","S",">= 60 ft LOA",158942.6,599.549,213
2018,"fall","KOD","Non-Pollock","S",">= 60 ft LOA",92.9,8.988,4
2018,"fall","KOD","Pollock","S",">= 60 ft LOA",4059.5,10.156,28
2018,"fall","PWS","Non-Pollock","CP",">= 60 ft LOA",1733.5,31.175,4
2018,"fall","PWS","Non-Pollock","S",">= 60 ft LOA",2689.8,39.701,35
2018,"fall","PWS","Pollock","S",">= 60 ft LOA",6663.8,33.846,45
2018,"spring","ALEUT","Non-Pollock","CP",">= 60 ft LOA",7726.9,35.068,12
2018,"spring","BER","Non-Pollock","CP",">= 60 ft LOA",74321.9,530.295,102
2018,"spring","BER","Non-Pollock","M",">= 60 ft LOA",11279.1,93.167,18
2018,"spring","BER","Non-Pollock","S",">= 60 ft LOA",1849.2,6.761,12
2018,"spring","BER","Pollock","CP",">= 60 ft LOA",7612.9,5.879,14
2018,"spring","BER","Pollock","S",">= 60 ft LOA",31254.8,48.425,67
2018,"spring","KOD","Non-Pollock","S",">= 60 ft LOA",370,4.94,5
2018,"spring","PWS","Non-Pollock","S",">= 60 ft LOA",7294.8,44.539,27
2018,"summer","ALEUT","Non-Pollock","CP",">= 60 ft LOA",29891.3,115.607,32
2018,"summer","ALEUT","Non-Pollock","M",">= 60 ft LOA",2902.8,17.424,8
2018,"summer","APEN","Non-Pollock","CP",">= 60 ft LOA",2976.6,12.85,6
2018,"summer","BER","Non-Pollock","CP",">= 60 ft LOA",38834.8,302.947,68
2018,"summer","BER","Non-Pollock","S",">= 60 ft LOA",145.2,9.632,9
2018,"summer","BER","Pollock","CP",">= 60 ft LOA",172750.2,237.142,72
2018,"summer","BER","Pollock","M",">= 60 ft LOA",37324.5,137.571,14
2018,"summer","BER","Pollock","S",">= 60 ft LOA",181506.5,597.826,274
2018,"summer","KOD","Non-Pollock","CP",">= 60 ft LOA",7885.8,41.723,9
2018,"summer","PWS","Non-Pollock","CP",">= 60 ft LOA",3452.7,21.434,7
2018,"summer","PWS","Non-Pollock","S",">= 60 ft LOA",2392.3,23.426,18
2018,"winter","ALEUT","Non-Pollock","CP",">= 60 ft LOA",4557.4,28.637,5
2018,"winter","BER","Non-Pollock","CP",">= 60 ft LOA",11775.9,115.752,23
2018,"winter","PWS","Non-Pollock","S",">= 60 ft LOA",988.6,11.975,10
